timestamp,service,cpu_percent,mem_used_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1778959459635433166,bench_apache,0.03,165465292,2147483648,7.71,123000000,747000000,0,36800000,28
1778959459635433166,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959459635433166,bench_django,1.45,133903155,2147483648,6.24,75900000,419000000,0,0,9
1778959459635433166,bench_pgbouncer,0.06,2576351,33651068764,0.01,625000000,606000000,0,8190,1
1778959459635433166,bench_postgres,0.03,78339112,4294967296,1.82,325000000,311000000,532000,1510000000,10
1778959463042017784,bench_apache,0.01,165465292,2147483648,7.70,123000000,747000000,0,36800000,28
1778959463042017784,bench_nginx,0.02,192728268,2147483648,8.97,69500000,425000000,0,12300,19
1778959463042017784,bench_django,0.04,133903155,2147483648,6.24,75900000,419000000,0,0,9
1778959463042017784,bench_pgbouncer,0.01,1933574,33651068764,0.01,625000000,606000000,0,8190,1
1778959463042017784,bench_postgres,0.02,78118912,4294967296,1.82,325000000,311000000,532000,1510000000,10
1778959466444431249,bench_apache,0.01,165465292,2147483648,7.70,123000000,747000000,0,36800000,28
1778959466444431249,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959466444431249,bench_django,0.05,133378867,2147483648,6.21,75900000,419000000,0,0,9
1778959466444431249,bench_pgbouncer,0.01,1835008,33651068764,0.01,625000000,606000000,0,8190,1
1778959466444431249,bench_postgres,0.02,78978744,4294967296,1.84,325000000,311000000,532000,1510000000,10
1778959469848452492,bench_apache,0.16,167247872,2147483648,7.79,123000000,747000000,0,36800000,28
1778959469848452492,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959469848452492,bench_django,0.06,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959469848452492,bench_pgbouncer,0.01,2047868,33651068764,0.01,625000000,606000000,0,8190,1
1778959469848452492,bench_postgres,3.32,78464942,4294967296,1.83,325000000,311000000,532000,1510000000,10
1778959473261288591,bench_apache,0.01,165884723,2147483648,7.73,123000000,747000000,0,36800000,28
1778959473261288591,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959473261288591,bench_django,0.05,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959473261288591,bench_pgbouncer,0.01,2043674,33651068764,0.01,625000000,606000000,0,8190,1
1778959473261288591,bench_postgres,0.00,78297169,4294967296,1.82,325000000,311000000,532000,1510000000,10
1778959476670737571,bench_apache,0.02,165884723,2147483648,7.73,123000000,747000000,0,36800000,28
1778959476670737571,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959476670737571,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959476670737571,bench_pgbouncer,0.01,1835008,33651068764,0.01,625000000,606000000,0,8190,1
1778959476670737571,bench_postgres,0.00,78548828,4294967296,1.83,325000000,311000000,532000,1510000000,10
1778959480065910536,bench_apache,0.02,165884723,2147483648,7.73,123000000,747000000,0,36800000,28
1778959480065910536,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959480065910536,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959480065910536,bench_pgbouncer,0.01,1835008,33651068764,0.01,625000000,606000000,0,8190,1
1778959480065910536,bench_postgres,0.02,78926315,4294967296,1.84,325000000,311000000,532000,1510000000,10
1778959483484725225,bench_apache,11.11,169449881,2147483648,7.89,123000000,747000000,0,36800000,29
1778959483484725225,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959483484725225,bench_django,0.03,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959483484725225,bench_pgbouncer,0.37,2350907,33651068764,0.01,625000000,606000000,0,8190,1
1778959483484725225,bench_postgres,0.37,78769029,4294967296,1.83,325000000,311000000,532000,1510000000,10
1778959486873475674,bench_apache,6.82,168191590,2147483648,7.83,123000000,747000000,0,36800000,29
1778959486873475674,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959486873475674,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959486873475674,bench_pgbouncer,0.58,2531262,33651068764,0.01,625000000,606000000,0,8190,1
1778959486873475674,bench_postgres,0.94,78643200,4294967296,1.83,325000000,311000000,532000,1510000000,10
1778959490267616545,bench_apache,5.57,168296448,2147483648,7.83,123000000,748000000,0,36800000,29
1778959490267616545,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959490267616545,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959490267616545,bench_pgbouncer,0.50,2326790,33651068764,0.01,625000000,606000000,0,8190,1
1778959490267616545,bench_postgres,0.51,78653685,4294967296,1.83,325000000,311000000,532000,1510000000,10
1778959493653515143,bench_apache,7.16,166513868,2147483648,7.75,123000000,748000000,0,36800000,28
1778959493653515143,bench_nginx,0.02,192728268,2147483648,8.97,69500000,425000000,0,12300,19
1778959493653515143,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959493653515143,bench_pgbouncer,0.55,2178940,33651068764,0.01,625000000,606000000,0,8190,1
1778959493653515143,bench_postgres,1.01,78328627,4294967296,1.82,325000000,311000000,532000,1510000000,10
1778959497052894624,bench_apache,7.60,166409011,2147483648,7.75,123000000,748000000,0,36800000,28
1778959497052894624,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959497052894624,bench_django,17.78,142501478,2147483648,6.63,75900000,419000000,0,0,10
1778959497052894624,bench_pgbouncer,0.42,2387607,33651068764,0.01,625000000,606000000,0,8190,1
1778959497052894624,bench_postgres,0.97,78685143,4294967296,1.83,325000000,311000000,532000,1520000000,10
1778959500483262574,bench_apache,8.60,166933299,2147483648,7.77,123000000,749000000,0,36900000,28
1778959500483262574,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959500483262574,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959500483262574,bench_pgbouncer,0.51,2387607,33651068764,0.01,625000000,607000000,0,8190,1
1778959500483262574,bench_postgres,1.08,78349598,4294967296,1.82,325000000,312000000,532000,1520000000,10
1778959503872836141,bench_apache,8.48,166828441,2147483648,7.77,123000000,749000000,0,36900000,28
1778959503872836141,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959503872836141,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959503872836141,bench_pgbouncer,0.57,2563768,33651068764,0.01,625000000,607000000,0,8190,1
1778959503872836141,bench_postgres,1.54,79219916,4294967296,1.84,325000000,312000000,532000,1520000000,10
1778959507284269910,bench_apache,9.50,166723584,2147483648,7.76,123000000,749000000,0,36900000,28
1778959507284269910,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959507284269910,bench_django,0.03,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959507284269910,bench_pgbouncer,0.67,2638217,33651068764,0.01,625000000,607000000,0,8190,1
1778959507284269910,bench_postgres,1.38,78622228,4294967296,1.83,326000000,312000000,532000,1520000000,10
1778959510705231403,bench_apache,7.69,166618726,2147483648,7.76,123000000,750000000,0,36900000,28
1778959510705231403,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959510705231403,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959510705231403,bench_pgbouncer,0.51,2162163,33651068764,0.01,625000000,607000000,0,8190,1
1778959510705231403,bench_postgres,1.51,78265712,4294967296,1.82,326000000,312000000,532000,1520000000,10
1778959514098881486,bench_apache,8.80,166723584,2147483648,7.76,123000000,750000000,0,36900000,28
1778959514098881486,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959514098881486,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959514098881486,bench_pgbouncer,0.58,2498756,33651068764,0.01,625000000,607000000,0,8190,1
1778959514098881486,bench_postgres,1.14,78381056,4294967296,1.82,326000000,312000000,532000,1520000000,10
1778959517488193169,bench_apache,5.39,166828441,2147483648,7.77,123000000,750000000,0,36900000,28
1778959517488193169,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959517488193169,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959517488193169,bench_pgbouncer,0.39,2507145,33651068764,0.01,625000000,607000000,0,8190,1
1778959517488193169,bench_postgres,1.24,79744204,4294967296,1.86,326000000,312000000,532000,1520000000,11
1778959520913679486,bench_apache,4.78,166933299,2147483648,7.77,123000000,751000000,0,36900000,28
1778959520913679486,bench_nginx,3.55,192728268,2147483648,8.98,69500000,425000000,0,12300,19
1778959520913679486,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959520913679486,bench_pgbouncer,0.39,2301624,33651068764,0.01,625000000,607000000,0,8190,1
1778959520913679486,bench_postgres,0.64,78674657,4294967296,1.83,326000000,312000000,532000,1520000000,10
1778959524311586511,bench_apache,6.05,168925593,2147483648,7.87,123000000,751000000,0,36900000,29
1778959524311586511,bench_nginx,0.02,192623411,2147483648,8.97,69500000,425000000,0,12300,19
1778959524311586511,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959524311586511,bench_pgbouncer,0.39,2183135,33651068764,0.01,626000000,607000000,0,8190,1
1778959524311586511,bench_postgres,0.87,78590771,4294967296,1.83,326000000,312000000,532000,1520000000,10
1778959527708129020,bench_apache,7.72,168715878,2147483648,7.86,124000000,751000000,0,36900000,29
1778959527708129020,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959527708129020,bench_django,34.29,133169152,2147483648,6.20,75900000,419000000,0,0,9
1778959527708129020,bench_pgbouncer,0.50,2462056,33651068764,0.01,626000000,607000000,0,8190,1
1778959527708129020,bench_postgres,0.96,78443970,4294967296,1.83,326000000,312000000,532000,1520000000,10
1778959531105498077,bench_apache,9.05,168925593,2147483648,7.86,124000000,751000000,0,37000000,29
1778959531105498077,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959531105498077,bench_django,0.03,133064294,2147483648,6.20,75900000,419000000,0,0,9
1778959531105498077,bench_pgbouncer,0.57,2371878,33651068764,0.01,626000000,607000000,0,8190,1
1778959531105498077,bench_postgres,4.20,79073116,4294967296,1.84,326000000,312000000,532000,1520000000,10
1778959534531668996,bench_apache,8.92,166828441,2147483648,7.77,124000000,752000000,0,37000000,28
1778959534531668996,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959534531668996,bench_django,0.04,133064294,2147483648,6.20,75900000,419000000,0,0,9
1778959534531668996,bench_pgbouncer,0.65,2432696,33651068764,0.01,626000000,607000000,0,8190,1
1778959534531668996,bench_postgres,1.20,79052144,4294967296,1.84,326000000,312000000,532000,1520000000,10
1778959537921424882,bench_apache,8.24,166933299,2147483648,7.77,124000000,752000000,0,37000000,28
1778959537921424882,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959537921424882,bench_django,0.05,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959537921424882,bench_pgbouncer,0.58,2449473,33651068764,0.01,626000000,607000000,0,8190,1
1778959537921424882,bench_postgres,1.12,78569799,4294967296,1.83,326000000,312000000,532000,1520000000,10
1778959541332778752,bench_apache,7.93,166828441,2147483648,7.77,124000000,752000000,0,37000000,28
1778959541332778752,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959541332778752,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959541332778752,bench_pgbouncer,0.56,2445279,33651068764,0.01,626000000,608000000,0,8190,1
1778959541332778752,bench_postgres,4.38,79136030,4294967296,1.84,326000000,312000000,532000,1520000000,10
1778959544731817464,bench_apache,8.35,167143014,2147483648,7.78,124000000,753000000,0,37000000,28
1778959544731817464,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959544731817464,bench_django,0.03,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959544731817464,bench_pgbouncer,0.51,2113929,33651068764,0.01,626000000,608000000,0,8190,1
1778959544731817464,bench_postgres,1.01,78601256,4294967296,1.83,326000000,312000000,532000,1520000000,10
1778959548123865692,bench_apache,8.09,166933299,2147483648,7.77,124000000,753000000,0,37000000,28
1778959548123865692,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959548123865692,bench_django,0.03,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959548123865692,bench_pgbouncer,0.54,2896166,33651068764,0.01,626000000,608000000,0,8190,1
1778959548123865692,bench_postgres,0.95,78443970,4294967296,1.83,326000000,312000000,532000,1530000000,10
1778959551583842443,bench_apache,8.39,166828441,2147483648,7.77,124000000,753000000,0,37000000,28
1778959551583842443,bench_nginx,3.61,192728268,2147483648,8.98,69500000,425000000,0,12300,19
1778959551583842443,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959551583842443,bench_pgbouncer,0.74,2400190,33651068764,0.01,626000000,608000000,0,8190,1
1778959551583842443,bench_postgres,4.68,78779514,4294967296,1.83,326000000,312000000,532000,1530000000,10
1778959554996299418,bench_apache,8.47,166409011,2147483648,7.75,124000000,754000000,0,37000000,28
1778959554996299418,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959554996299418,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959554996299418,bench_pgbouncer,0.72,2260729,33651068764,0.01,626000000,608000000,0,8190,1
1778959554996299418,bench_postgres,1.26,78517370,4294967296,1.83,326000000,312000000,532000,1530000000,10
1778959558397517939,bench_apache,8.64,166723584,2147483648,7.76,124000000,754000000,0,37000000,28
1778959558397517939,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959558397517939,bench_django,34.59,133064294,2147483648,6.20,75900000,419000000,0,0,9
1778959558397517939,bench_pgbouncer,0.48,2150629,33651068764,0.01,626000000,608000000,0,8190,1
1778959558397517939,bench_postgres,0.96,78727086,4294967296,1.83,326000000,312000000,532000,1530000000,10
1778959561789566200,bench_apache,8.38,166828441,2147483648,7.77,124000000,755000000,0,37100000,28
1778959561789566200,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959561789566200,bench_django,0.03,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959561789566200,bench_pgbouncer,0.60,2404384,33651068764,0.01,626000000,608000000,0,8190,1
1778959561789566200,bench_postgres,4.91,79062630,4294967296,1.84,326000000,312000000,532000,1530000000,10
1778959565185208104,bench_apache,8.45,168925593,2147483648,7.87,124000000,755000000,0,37100000,29
1778959565185208104,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959565185208104,bench_django,0.04,132959436,2147483648,6.19,75900000,419000000,0,0,9
1778959565185208104,bench_pgbouncer,0.64,2281701,33651068764,0.01,627000000,608000000,0,8190,1
1778959565185208104,bench_postgres,0.88,79010201,4294967296,1.84,326000000,312000000,532000,1530000000,10
1778959568592309944,bench_apache,8.09,168715878,2147483648,7.86,124000000,755000000,0,37100000,29
1778959568592309944,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959568592309944,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959568592309944,bench_pgbouncer,0.55,2174746,33651068764,0.01,627000000,608000000,0,8190,1
1778959568592309944,bench_postgres,1.04,78884372,4294967296,1.84,326000000,312000000,532000,1530000000,10
1778959571996933440,bench_apache,8.99,168925593,2147483648,7.87,124000000,756000000,0,37100000,29
1778959571996933440,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959571996933440,bench_django,0.03,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959571996933440,bench_pgbouncer,0.63,2363490,33651068764,0.01,627000000,608000000,0,8190,1
1778959571996933440,bench_postgres,4.46,79240888,4294967296,1.84,326000000,312000000,532000,1530000000,10
1778959575390564090,bench_apache,8.38,166828441,2147483648,7.77,124000000,756000000,0,37100000,28
1778959575390564090,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959575390564090,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959575390564090,bench_pgbouncer,0.51,2207252,33651068764,0.01,627000000,608000000,0,8190,1
1778959575390564090,bench_postgres,1.03,78349598,4294967296,1.82,326000000,312000000,532000,1530000000,10
1778959578790668438,bench_apache,6.02,166513868,2147483648,7.75,124000000,756000000,0,37100000,28
1778959578790668438,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959578790668438,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959578790668438,bench_pgbouncer,0.38,2473590,33651068764,0.01,627000000,608000000,0,8190,1
1778959578790668438,bench_postgres,0.89,78559313,4294967296,1.83,326000000,312000000,532000,1530000000,10
1778959582212550641,bench_apache,4.54,166723584,2147483648,7.76,124000000,756000000,0,37100000,28
1778959582212550641,bench_nginx,0.01,192728268,2147483648,8.98,69500000,425000000,0,12300,19
1778959582212550641,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959582212550641,bench_pgbouncer,0.31,2150629,33651068764,0.01,627000000,609000000,0,8190,1
1778959582212550641,bench_postgres,4.31,78695628,4294967296,1.83,326000000,312000000,532000,1530000000,10
1778959585607085263,bench_apache,4.15,166618726,2147483648,7.76,125000000,757000000,0,37100000,28
1778959585607085263,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
